company_name,industry_sector,cin,or,segment,net_worth,pli,emp_cost_pct,export_income_pct,service_income_pct,rpt_pct,gross_intbl_pct,fy,persistent_loss
Ciena India Pvt Ltd.,BPO/ITeS,U72200DL2005PTC138035,1002.93,ITES,512.12,13.42,80.23,0.0,100.0,100.0,0.0,2022-23,0
Ciena India Pvt Ltd.,BPO/ITeS,U72200DL2005PTC138035,763.9200000000001,ITES,422.76,13.6,76.76,99.99,99.99,100.0,0.0,2021-22,0
Cigniti Technologies Ltd.,IT - Software,L72200HR1998PLC129027,788.9200000000001,SDS,506.16,15.12,85.75,0.0,99.98,89.03,0.0,2023-24,0
Cigniti Technologies Ltd.,IT - Software,L72200HR1998PLC129027,700.09,SDS,432.55,23.11,83.02,98.66,99.51,88.84,0.0,2022-23,0
Cigniti Technologies Ltd.,IT - Software,L72200HR1998PLC129027,456.02,SDS,382.15,10.57,82.55,98.84,99.89,89.82,0.0,2021-22,0
CISCO Systems (India) Pvt Ltd.,IT - Software,U31909KA1995PTC019505,11930.699999999999,SDS,6127.28,32.91,67.97,35.62,97.82,0.0,0.0,2022-23,0
CISCO Systems (India) Pvt Ltd.,IT - Software,U31909KA1995PTC019505,8409.8,SDS,6964.38,13.13,65.89,40.18,98.28,0.0,0.0,2021-22,0
Citiustech Healthcare Technology Pvt Ltd.,IT - Software,U72100MH2005PTC153862,1600.93,SDS,983.54,40.76,81.95,0.0,100.0,0.0,0.0,2023-24,0
Citiustech Healthcare Technology Pvt Ltd.,IT - Software,U72100MH2005PTC153862,1706.11,SDS,1094.09,49.36,83.25,0.0,98.52,90.06,0.0,2022-23,0
Citiustech Healthcare Technology Pvt Ltd.,IT - Software,U72100MH2005PTC153862,1199.83,SDS,1094.91,50.11,79.87,0.0,97.29,92.4,0.0,2021-22,0
Citizen Infoline Ltd.,IT - Software,L67120GJ1994PLC023561,3.92,SDS,4.6,-8.62,3.03,0.0,0.0,100.0,0.0,2023-24,1
Citizen Infoline Ltd.,IT - Software,L67120GJ1994PLC023561,2.38,SDS,4.59,-11.85,5.19,0.0,0.0,6.67,0.0,2022-23,1
City Online Services Ltd.,Telecommunication - Service  Provider,L72200TG1999PLC032114,11.21,SDS,-0.34,1.63,15.5,0.0,91.35,0.0,0.0,2023-24,0
City Online Services Ltd.,Telecommunication - Service  Provider,L72200TG1999PLC032114,10.65,SDS,-0.15,-1.11,14.95,0.0,97.56,0.66,0.0,2022-23,0
City Online Services Ltd.,Telecommunication - Service  Provider,L72200TG1999PLC032114,9.65,SDS,-0.49,-7.83,16.52,0.0,90.57,5.25,0.0,2021-22,0
CJK Knowledgeworks Global India Pvt Ltd.,BPO/ITeS,U72200MH2003PTC139027,137.25,ITES,65.3,14.7,76.89,99.68,99.68,99.69,0.0,2023-24,0
CJK Knowledgeworks Global India Pvt Ltd.,BPO/ITeS,U72200MH2003PTC139027,132.34,ITES,63.08,14.71,73.44,97.79,97.79,0.0,0.0,2022-23,0
CJK Knowledgeworks Global India Pvt Ltd.,BPO/ITeS,U72200MH2003PTC139027,124.89,ITES,63.27,14.71,75.14,0.0,99.09,0.0,100.0,2021-22,0
Clininvent Research Pvt Ltd.,BPO/ITeS,U24100WB2003PTC096510,53.089999999999996,ITES,0.06,-6.75,20.39,98.29,67.47,35.07,100.0,2023-24,0
Clininvent Research Pvt Ltd.,BPO/ITeS,U24100WB2003PTC096510,83.31,ITES,9.82,17.49,14.72,71.1,28.82,22.48,100.0,2022-23,0
Clininvent Research Pvt Ltd.,BPO/ITeS,U24100WB2003PTC096510,31.509999999999998,ITES,7.81,-40.7,19.83,27.86,10.82,21.58,100.0,2021-22,0
Clinisys (India) Pvt Ltd.,IT - Software,U72900WB2007FTC120433,73.56,SDS,62.61,18.34,78.91,0.0,100.0,0.0,0.0,2023-24,0
Clinisys (India) Pvt Ltd.,IT - Software,U72900WB2007FTC120433,65.52,SDS,52.65,19.52,78.44,0.0,98.64,0.0,0.0,2022-23,0
Clinisys (India) Pvt Ltd.,IT - Software,U72900WB2007FTC120433,54.48,SDS,44.11,16.76,76.3,0.0,100.0,0.0,0.0,2021-22,0
Cloudtail India Pvt Ltd.,e-Commerce,U51909DL2011PTC225840,3090.9,SDS,162.07,-1.38,0.25,0.0,0.0,7.34,0.0,2022-23,1
Cloudtail India Pvt Ltd.,e-Commerce,U51909DL2011PTC225840,19089.7,SDS,193.9,-2.18,0.54,0.0,0.0,16.65,0.0,2021-22,1
Clover Infotech Pvt Ltd.,IT - Software,U72200PN2000PTC014922,373.35999999999996,SDS,149.54,9.28,89.51,1.78,94.57,0.0,53.57,2023-24,0
Clover Infotech Pvt Ltd.,IT - Software,U72200PN2000PTC014922,320.75,SDS,123.72,6.17,88.21,1.66,94.93,1.2,62.35,2022-23,0
Clover Infotech Pvt Ltd.,IT - Software,U72200PN2000PTC014922,254.39,SDS,106.77,7.46,87.14,2.08,99.17,0.93,78.62,2021-22,0
Clues Network Pvt Ltd.,IT - Networking,U52590HR2011PTC055841,36.769999999999996,SDS,-49.15,-3.52,52.79,67.83,90.54,0.0,0.0,2023-24,1
Clues Network Pvt Ltd.,IT - Networking,U52590HR2011PTC055841,27.09,SDS,-58.51,-52.72,38.76,30.42,82.65,0.0,0.0,2022-23,1
Clues Network Pvt Ltd.,IT - Networking,U52590HR2011PTC055841,60.68,SDS,-56.37,-42.51,26.21,0.0,94.02,0.0,0.0,2021-22,1
CMO Axis Outsourcing Services Pvt Ltd.,BPO/ITeS,U72300TN2008PTC067460,2.72,ITES,1.64,6.67,83.92,0.0,100.0,0.0,0.0,2023-24,0
CMO Axis Outsourcing Services Pvt Ltd.,BPO/ITeS,U72300TN2008PTC067460,4.3500000000000005,ITES,1.49,41.23,71.75,0.0,91.72,6.82,0.0,2022-23,0
CMO Axis Outsourcing Services Pvt Ltd.,BPO/ITeS,U72300TN2008PTC067460,5.6899999999999995,ITES,0.42,16.6,65.78,0.0,99.82,0.0,0.0,2021-22,0
CMS Info Systems Ltd.,Business Support,L45200MH2008PLC180479,2048.66,ITES,1839.69,24.31,7.93,0.0,86.47,16.66,100.0,2023-24,0
CMS Info Systems Ltd.,Business Support,L45200MH2008PLC180479,1707.5,ITES,1457.87,26.93,6.76,0.0,91.15,16.43,100.0,2022-23,0
CMS Info Systems Ltd.,Business Support,L45200MH2008PLC180479,1434.14,ITES,1178.78,25.4,6.38,0.0,84.58,14.81,100.0,2021-22,0
Coforge Ltd.,IT - Software,L72100HR1992PLC128382,4855.299999999999,SDS,3270.2,8.68,73.4,83.28,99.87,96.84,4.33,2023-24,0
Coforge Ltd.,IT - Software,L72100HR1992PLC128382,4242.1,SDS,2526.9,9.23,74.33,85.84,98.69,97.41,4.95,2022-23,0
Coforge Ltd.,IT - Software,L72100HR1992PLC128382,3322.5,SDS,2148.6,11.85,72.6,87.24,96.76,99.09,6.32,2021-22,0
Coforge Smartserve Ltd.,BPO/ITeS,U72900DL2002PLC114946,128.3,ITES,50.1,89.51,67.21,100.0,100.0,79.76,0.0,2023-24,0
Coforge Smartserve Ltd.,BPO/ITeS,U72900DL2002PLC114946,88.8,ITES,88.1,62.64,64.84,97.07,97.97,84.46,0.0,2022-23,0
Coforge Smartserve Ltd.,BPO/ITeS,U72900DL2002PLC114946,62.8,ITES,84.5,48.11,61.56,98.89,99.2,87.26,0.0,2021-22,0
Cogent E-Services Ltd.,BPO/ITeS,U72300DL2004PLC126944,363.13,ITES,107.95,18.88,64.35,0.0,100.0,13.12,0.0,2021-22,0
Cognizant Technology Solutions India Pvt. Ltd.,IT - Software,U72300TN1994PTC026590,40899.0,SDS,22589.0,15.31,85.94,93.0,99.97,94.52,69.68,2023-24,0
Cognizant Technology Solutions India Pvt. Ltd.,IT - Software,U72300TN1994PTC026590,39559.0,SDS,23839.0,17.35,85.14,91.94,99.18,91.95,72.04,2022-23,0
Cognizant Technology Solutions India Pvt. Ltd.,IT - Software,U72300TN1994PTC026590,33798.3,SDS,23927.0,16.14,82.98,91.55,99.36,91.47,86.51,2021-22,0
Commscope Networks India Pvt Ltd.,IT - Networking,U72200KA2004FTC034129,236.33,SDS,127.08,15.88,69.57,98.6,98.6,98.32,0.0,2023-24,0
Commscope Networks India Pvt Ltd.,IT - Networking,U72200KA2004FTC034129,258.22,SDS,102.77,18.25,65.63,97.54,97.54,97.34,0.0,2022-23,0
Commscope Networks India Pvt Ltd.,IT - Networking,U72200KA2004FTC034129,227.22,SDS,73.34,16.74,62.56,99.43,99.43,97.91,0.0,2021-22,0
Compass IT Solutions and Services Pvt Ltd.,IT - Software,U72900KA2012PTC061937,46.45,SDS,14.71,1.37,10.85,0.0,10.44,0.0,0.0,2023-24,0
Compass IT Solutions and Services Pvt Ltd.,IT - Software,U72900KA2012PTC061937,37.67,SDS,10.55,-0.32,8.15,0.0,4.83,2.22,0.0,2022-23,0
Compass IT Solutions and Services Pvt Ltd.,IT - Software,U72900KA2012PTC061937,34.06,SDS,8.6,-0.87,7.42,0.0,2.44,3.73,0.0,2021-22,0
Compucom Software Ltd.,IT - Education,L72200RJ1995PLC009798,63.82,SDS,140.91,9.66,10.43,1.07,97.49,19.4,100.0,2023-24,0
Compucom Software Ltd.,IT - Education,L72200RJ1995PLC009798,51.31,SDS,138.26,10.2,22.1,3.04,95.97,24.57,100.0,2022-23,0
Compucom Software Ltd.,IT - Education,L72200RJ1995PLC009798,45.0,SDS,136.59,49.5,30.8,1.87,55.2,21.86,100.0,2021-22,0
Computronix Infotech Pvt Ltd.,IT - Software,U72200GJ2000PTC037786,43.29,SDS,1.32,2.34,1.73,0.0,0.0,5.96,0.0,2023-24,0
Computronix Infotech Pvt Ltd.,IT - Software,U72200GJ2000PTC037786,31.41,SDS,0.83,2.01,2.08,0.0,0.0,12.77,0.0,2022-23,0
Computronix Infotech Pvt Ltd.,IT - Software,U72200GJ2000PTC037786,19.22,SDS,0.54,1.26,2.0,0.0,0.0,32.82,0.0,2021-22,0
Comviva Technologies Ltd.,IT - Software,U72200HR1999PLC041214,922.7,SDS,1208.3,19.72,49.54,77.96,97.64,23.47,0.0,2023-24,0
Comviva Technologies Ltd.,IT - Software,U72200HR1999PLC041214,890.6999999999999,SDS,1134.0,25.26,46.96,83.71,93.52,23.61,100.0,2022-23,0
Comviva Technologies Ltd.,IT - Software,U72200HR1999PLC041214,660.1,SDS,844.2,26.92,51.41,88.03,94.41,18.69,100.0,2021-22,0
Concentrix Daksh Services India Pvt Ltd.,BPO/ITeS,U72200DL1999PTC102972,2913.93,ITES,2131.24,23.46,73.91,81.12,98.83,63.19,0.0,2021-22,0
Concentrix Services India Pvt Ltd.,BPO/ITeS,U99999KA1995PTC052040,749.77,ITES,323.55,7.26,72.77,37.75,99.78,0.0,0.0,2023-24,0
Concentrix Services India Pvt Ltd.,BPO/ITeS,U99999KA1995PTC052040,651.55,ITES,389.1,10.82,74.31,36.22,98.08,0.0,0.0,2022-23,0
Concentrix Services India Pvt Ltd.,BPO/ITeS,U99999KA1995PTC052040,608.15,ITES,445.86,10.37,76.4,38.82,99.18,34.29,0.0,2021-22,0
Condot Systems Pvt Ltd,IT - Hardware,U24294MH1996PTC101846,53.91,SDS,26.57,15.71,17.58,0.0,0.0,8.24,0.0,2023-24,0
Condot Systems Pvt Ltd,IT - Hardware,U24294MH1996PTC101846,48.01,SDS,21.51,8.11,15.42,30.74,0.0,8.24,0.0,2022-23,0
Condot Systems Pvt Ltd,IT - Hardware,U24294MH1996PTC101846,32.02,SDS,18.59,9.43,18.49,91.13,1.66,5.64,0.0,2021-22,0
Conneqt Business Solutions Ltd.,BPO/ITeS,U64200KA1995PLC148924,1427.5,ITES,638.08,9.36,79.51,4.2,99.9,5.41,0.0,2022-23,0
Conneqt Business Solutions Ltd.,BPO/ITeS,U64200KA1995PLC148924,1144.91,ITES,562.95,11.02,76.4,5.09,99.58,15.08,0.0,2021-22,0
Consilient Technologies Pvt Ltd.,IT - Software,U72200KA2012PTC065647,7.06,SDS,15.68,24.96,91.33,98.02,100.0,15.93,100.0,2023-24,0
Consilient Technologies Pvt Ltd.,IT - Software,U72200KA2012PTC065647,6.95,SDS,14.78,55.48,90.16,99.86,99.86,17.67,100.0,2022-23,0
Consilient Technologies Pvt Ltd.,IT - Software,U72200KA2012PTC065647,3.83,SDS,12.73,12.98,85.55,0.0,100.0,14.75,100.0,2021-22,0
Control Print Ltd.,IT - Hardware,L22219MH1991PLC059800,344.82,SDS,328.11,27.37,20.05,0.01,14.39,2.17,0.0,2023-24,0
Control Print Ltd.,IT - Hardware,L22219MH1991PLC059800,292.45000000000005,SDS,284.23,26.53,19.89,0.04,14.16,2.6,0.0,2022-23,0
Control Print Ltd.,IT - Hardware,L22219MH1991PLC059800,254.49,SDS,247.38,22.32,22.36,0.06,13.18,2.58,0.0,2021-22,0
Convergys India Services Pvt Ltd.,BPO/ITeS,U74899HR2001PTC111537,1432.3799999999999,ITES,996.14,13.23,78.37,92.82,99.16,0.0,100.0,2023-24,0
Convergys India Services Pvt Ltd.,BPO/ITeS,U74899HR2001PTC111537,1395.1599999999999,ITES,875.91,17.69,78.22,89.23,96.49,0.0,100.0,2022-23,0
Convergys India Services Pvt Ltd.,BPO/ITeS,U74899HR2001PTC111537,1239.8400000000001,ITES,719.36,13.49,75.99,93.15,98.78,0.0,100.0,2021-22,0
Cornet Technology India Pvt. Ltd.,IT - Hardware,U30009TN2001PTC046772,10.32,SDS,12.12,7.17,22.53,8.53,0.39,26.58,0.0,2022-23,0
Cornet Technology India Pvt. Ltd.,IT - Hardware,U30009TN2001PTC046772,8.31,SDS,11.91,3.75,30.34,65.1,2.65,65.1,0.0,2021-22,0
Coronis Ajuba Solutions Pvt Ltd.,BPO/ITeS,U72200TN2000PTC051661,549.05,ITES,518.77,15.18,82.9,100.0,100.0,0.0,0.0,2023-24,0
Coronis Ajuba Solutions Pvt Ltd.,BPO/ITeS,U72200TN2000PTC051661,383.48,ITES,463.95,15.01,82.1,96.92,96.92,0.27,0.0,2022-23,0
Coronis Ajuba Solutions Pvt Ltd.,BPO/ITeS,U72200TN2000PTC051661,293.09000000000003,ITES,229.59,15.16,82.58,97.73,97.73,97.73,0.0,2021-22,0
Corteva Agriscience Services India Pvt Ltd.,BPO/ITeS,U74900TG2008PTC060867,154.10000000000002,ITES,123.55,5.2,72.31,0.0,99.12,66.86,0.0,2023-24,0
Corteva Agriscience Services India Pvt Ltd.,BPO/ITeS,U74900TG2008PTC060867,146.42,ITES,117.42,5.41,72.08,0.0,98.14,61.52,0.0,2022-23,0
Corteva Agriscience Services India Pvt Ltd.,BPO/ITeS,U74900TG2008PTC060867,122.74,ITES,110.37,7.07,70.1,0.0,98.19,70.07,0.0,2021-22,0
Cosmic Global Ltd,BPO/ITeS,U72200TN1999PTC041863,6.79,ITES,4.44,1.95,54.35,0.0,98.38,0.0,0.0,2023-24,0
Cosmic Global Ltd,BPO/ITeS,U72200TN1999PTC041863,4.98,ITES,4.27,-13.09,62.48,0.0,100.0,0.0,0.0,2022-23,0
Cosmic Global Ltd,BPO/ITeS,U72200TN1999PTC041863,6.1,ITES,4.87,-3.33,56.42,0.0,99.34,5.71,0.0,2021-22,0
Cosmos E-Solutions & Services Pvt Ltd.,IT - Software,U72300PN2007PTC130195,1.46,SDS,10.2,-17.98,4.49,0.0,63.01,70.22,0.0,2023-24,0
Cosmos E-Solutions & Services Pvt Ltd.,IT - Software,U72300PN2007PTC130195,2.05,SDS,10.33,51.85,2.22,0.0,54.63,78.54,0.0,2022-23,0
Cosmos E-Solutions & Services Pvt Ltd.,IT - Software,U72300PN2007PTC130195,3.5,SDS,10.3,122.93,5.1,0.0,83.14,83.71,0.0,2021-22,0
COSYN Ltd.,IT - Software,L72200TG1994PLC017415,15.5,SDS,29.6,16.89,79.94,0.0,100.0,3.39,0.0,2023-24,0
COSYN Ltd.,IT - Software,L72200TG1994PLC017415,15.08,SDS,29.56,5.09,74.08,0.0,100.0,3.28,6.63,2022-23,0
COSYN Ltd.,IT - Software,L72200TG1994PLC017415,13.45,SDS,29.26,-15.3,67.57,0.0,100.0,2.71,7.43,2021-22,0
Cranes Software International Ltd.,IT - Software,L05190KA1984PLC031621,188.56,SDS,-773.17,691.6,2.35,0.0,0.0,0.29,0.0,2022-23,0
Cranes Software International Ltd.,IT - Software,L05190KA1984PLC031621,65.13,SDS,-685.59,79.87,2.82,0.0,0.63,0.28,0.0,2021-22,0
Crayons Advertising Ltd.,Advertising & Media,L52109DL1986PLC024711,201.56,ITES,103.96,11.05,7.74,0.0,100.0,6.88,0.0,2023-24,0
Crayons Advertising Ltd.,Advertising & Media,L52109DL1986PLC024711,275.95,ITES,53.83,7.5,4.48,0.0,99.9,7.99,0.0,2022-23,0
Crayons Advertising Ltd.,Advertising & Media,L52109DL1986PLC024711,192.6,ITES,37.24,2.75,4.01,0.0,99.96,14.28,0.0,2021-22,0
Cressanda Railway Solutions Ltd.,IT - Software,L51900MH1985PLC037036,93.45,SDS,146.33,1.57,2.22,0.0,14.8,1.76,0.0,2023-24,0
Cressanda Railway Solutions Ltd.,IT - Software,L51900MH1985PLC037036,75.14,SDS,96.24,2.16,0.41,0.0,99.99,0.54,0.0,2022-23,0
Crossdomain Solutions Pvt Ltd.,BPO/ITeS,U70101KA1987PTC008167,7.52,ITES,-9.05,9.62,69.53,0.0,99.87,0.87,100.0,2023-24,0
Crossdomain Solutions Pvt Ltd.,BPO/ITeS,U70101KA1987PTC008167,7.94,ITES,-9.86,15.91,68.76,0.0,97.98,1.17,100.0,2022-23,0
Crossdomain Solutions Pvt Ltd.,BPO/ITeS,U70101KA1987PTC008167,6.71,ITES,-12.6,9.28,66.12,0.0,99.4,20.03,0.0,2021-22,0
Crown Lifters Ltd.,Business Support,L74210MH2002PLC138439,28.1,ITES,36.07,41.49,8.26,0.0,100.0,6.19,0.0,2023-24,0
Crown Lifters Ltd.,Business Support,L74210MH2002PLC138439,19.28,ITES,21.13,11.7,11.18,0.0,96.42,20.22,0.0,2022-23,0
Crown Lifters Ltd.,Business Support,L74210MH2002PLC138439,19.92,ITES,17.44,16.15,10.9,0.0,73.54,0.0,0.0,2021-22,0
CSC e-Governance Services India Ltd.,BPO/ITeS,U74999DL2009PLC192275,1709.81,ITES,953.54,10.37,3.61,0.0,99.75,0.0,0.12,2023-24,0
CSC e-Governance Services India Ltd.,BPO/ITeS,U74999DL2009PLC192275,1406.8400000000001,ITES,825.37,12.97,3.24,0.0,98.58,3.16,8.67,2022-23,0
CSC e-Governance Services India Ltd.,BPO/ITeS,U74999DL2009PLC192275,1783.46,ITES,696.82,12.77,1.86,0.0,98.83,14.21,6.78,2021-22,0
Cybage Software Pvt Ltd.,IT - Software,U72200MH1996PTC104374,1814.1000000000001,SDS,2481.72,60.73,83.45,86.37,99.6,2.51,0.0,2023-24,0
Cybage Software Pvt Ltd.,IT - Software,U72200MH1996PTC104374,1726.05,SDS,1729.03,52.16,83.22,87.04,100.0,2.32,100.0,2022-23,0
Cybage Software Pvt Ltd.,IT - Software,U72200MH1996PTC104374,1444.51,SDS,1402.99,49.17,84.93,86.19,100.0,2.46,100.0,2021-22,0
Cyber Infrastructure Pvt. Ltd,BPO/ITeS,U72200MP2005PTC017874,38.33,ITES,70.61,10.84,73.94,97.34,100.0,24.03,0.0,2023-24,0
Cyber Infrastructure Pvt. Ltd,BPO/ITeS,U72200MP2005PTC017874,33.15,ITES,67.35,7.49,74.19,95.38,100.0,27.09,0.0,2022-23,0
Cyber Infrastructure Pvt. Ltd,BPO/ITeS,U72200MP2005PTC017874,34.81,ITES,65.49,20.74,74.89,98.16,100.0,36.17,0.0,2021-22,0
Cyber Pearl Information Technology Park Pvt Ltd.,IT - Software,U72900TN2002PTC099624,82.75,SDS,166.5,100.17,0.65,0.0,99.94,59.07,100.0,2023-24,0
Cyber Pearl Information Technology Park Pvt Ltd.,IT - Software,U72900TN2002PTC099624,78.69,SDS,143.08,106.1,0.55,0.0,100.0,60.61,100.0,2022-23,0
Cyber Pearl Information Technology Park Pvt Ltd.,IT - Software,U72900TN2002PTC099624,73.57,SDS,156.31,91.94,0.55,0.0,100.0,62.27,100.0,2021-22,0
CyberTech Systems And Software Ltd.,IT - Software,L72100MH1995PLC084788,158.12,SDS,181.96,11.66,52.74,0.0,98.57,69.28,0.0,2023-24,0
CyberTech Systems And Software Ltd.,IT - Software,L72100MH1995PLC084788,116.61,SDS,130.0,17.75,65.06,0.0,98.01,83.5,0.0,2022-23,0
CyberTech Systems And Software Ltd.,IT - Software,L72100MH1995PLC084788,82.42,SDS,117.51,12.38,72.61,0.0,96.12,90.05,0.0,2021-22,0
Cyfuture India Pvt Ltd.,BPO/ITeS,U72200RJ2001PTC017138,151.57,ITES,70.58,1.81,61.63,1.19,99.69,3.69,11.88,2023-24,0
Cyfuture India Pvt Ltd.,BPO/ITeS,U72200RJ2001PTC017138,120.66,ITES,68.32,19.1,58.88,2.59,88.51,8.15,14.09,2022-23,0
Cyfuture India Pvt Ltd.,BPO/ITeS,U72200RJ2001PTC017138,102.92000000000002,ITES,55.98,18.26,46.94,2.4,89.5,13.11,11.66,2021-22,0
Cyient Ltd.,IT - Software,L72200TG1991PLC013134,2471.5,SDS,2881.9,32.91,71.31,74.49,99.59,49.91,100.0,2023-24,0
Cyient Ltd.,IT - Software,L72200TG1991PLC013134,2250.2000000000003,SDS,2654.4,22.88,65.33,75.78,99.01,51.95,100.0,2022-23,0
Cyient Ltd.,IT - Software,L72200TG1991PLC013134,1793.5,SDS,2575.5,34.3,67.05,77.42,97.6,65.89,12.27,2021-22,0
D+H Solutions India Pvt Ltd.,IT - Software,U72200KL2003PTC016397,92.72,SDS,106.68,19.82,86.59,99.58,99.58,99.58,0.0,2023-24,0
D+H Solutions India Pvt Ltd.,IT - Software,U72200KL2003PTC016397,98.85,SDS,96.24,20.9,80.91,95.95,95.95,95.95,0.0,2022-23,0
D+H Solutions India Pvt Ltd.,IT - Software,U72200KL2003PTC016397,91.25,SDS,85.97,16.93,79.98,98.29,98.29,98.29,0.0,2021-22,0
Daffodil Software Limited,IT - Software,U74899HR1999PTC066889,108.95,SDS,79.17,7.29,52.87,0.0,100.0,0.0,5.51,2023-24,0
Daffodil Software Limited,IT - Software,U74899HR1999PTC066889,103.6,SDS,70.88,6.57,53.53,74.2,100.0,0.0,5.79,2022-23,0
Daffodil Software Limited,IT - Software,U74899HR1999PTC066889,90.78,SDS,62.48,8.89,53.0,78.75,99.56,0.0,6.61,2021-22,0
Danlaw Technologies India Ltd.,IT - Software,L72200TG1992PLC015099,210.98,SDS,57.87,18.2,20.26,0.0,100.0,3.47,0.0,2023-24,0
Danlaw Technologies India Ltd.,IT - Software,L72200TG1992PLC015099,167.14,SDS,35.9,8.67,16.68,0.0,100.0,2.52,0.0,2022-23,0
Danlaw Technologies India Ltd.,IT - Software,L72200TG1992PLC015099,121.58,SDS,27.17,1.78,21.11,0.0,100.0,28.74,0.0,2021-22,0
DAPS Advertising Ltd.,Advertising & Media,L51109UP1999PLC024389,20.36,ITES,15.66,2.72,1.61,0.0,100.0,7.32,0.0,2023-24,0
DAPS Advertising Ltd.,Advertising & Media,L51109UP1999PLC024389,30.15,ITES,14.83,8.84,1.16,0.0,100.0,4.58,0.0,2022-23,0
DAPS Advertising Ltd.,Advertising & Media,L51109UP1999PLC024389,18.68,ITES,8.35,9.75,1.18,0.0,100.0,4.99,0.0,2021-22,0
Dassault Systemes Global Services Pvt Ltd.,IT - Software,U72900PN2014PTC197626,272.3,SDS,169.8,20.67,70.98,90.12,99.89,90.33,0.0,2023-24,0
Dassault Systemes Global Services Pvt Ltd.,IT - Software,U72900PN2014PTC197626,216.76999999999998,SDS,131.23,22.73,75.77,92.06,97.38,93.51,0.0,2022-23,0
Dassault Systemes Global Services Pvt Ltd.,IT - Software,U72900PN2014PTC197626,155.19,SDS,99.37,19.94,79.58,97.63,99.88,92.32,0.0,2021-22,0
Dassault Systemes Solutions Lab Pvt Ltd.,IT - Software,U72900PN2001PTC190769,1035.74,SDS,1349.58,19.32,81.56,99.85,99.95,100.0,100.0,2023-24,0
Dassault Systemes Solutions Lab Pvt Ltd.,IT - Software,U72900PN2001PTC190769,928.3900000000001,SDS,1140.98,19.9,78.82,99.03,99.28,99.63,100.0,2022-23,0
Dassault Systemes Solutions Lab Pvt Ltd.,IT - Software,U72900PN2001PTC190769,737.86,SDS,1028.45,19.53,78.27,99.91,100.0,100.0,100.0,2021-22,0
Data Software Research Co Pvt Ltd,IT - Software,U72200TN1973PTC006412,75.55,SDS,38.82,7.62,67.79,0.0,100.0,0.0,87.36,2023-24,0
Data Software Research Co Pvt Ltd,IT - Software,U72200TN1973PTC006412,64.37,SDS,34.56,3.67,74.67,0.0,100.0,0.0,79.23,2022-23,0
Data Software Research Co Pvt Ltd,IT - Software,U72200TN1973PTC006412,53.08,SDS,32.72,11.0,76.7,0.0,100.0,0.0,0.0,2021-22,0
Datacore Technologies Pvt Ltd.,IT - Software,U72900KA1998PTC024249,27.25,SDS,16.13,1.04,92.29,0.0,100.0,3.3,0.0,2023-24,0
Datacore Technologies Pvt Ltd.,IT - Software,U72900KA1998PTC024249,49.69,SDS,15.28,7.51,93.92,0.0,99.94,2.06,0.0,2022-23,0
Datacore Technologies Pvt Ltd.,IT - Software,U72900KA1998PTC024249,33.91,SDS,12.47,8.34,93.83,0.0,100.0,1.82,0.0,2021-22,0
Datamate Info Solutions Ltd.,IT - Software,U72200KL1999PLC012894,11.41,SDS,7.53,37.14,54.93,17.09,99.47,16.04,0.0,2023-24,0
Datamatics Business Solutions Ltd.,BPO/ITeS,U74140MH1982PLC028446,152.22,ITES,205.94,60.25,73.45,89.65,100.0,15.65,0.0,2021-22,0
Datamatics Global Services Ltd.,IT - Software,L72200MH1987PLC045205,735.89,SDS,824.59,12.37,76.59,0.0,99.93,22.06,100.0,2023-24,0
Datamatics Global Services Ltd.,IT - Software,L72200MH1987PLC045205,741.9899999999999,SDS,765.45,18.71,71.66,0.0,98.82,17.93,100.0,2022-23,0
Datamatics Global Services Ltd.,IT - Software,L72200MH1987PLC045205,581.91,SDS,672.04,18.97,75.46,0.31,99.42,23.54,100.0,2021-22,0
Datasoft Computer Services Ltd.,IT - Software,U72300DL1997PLC088908,32.019999999999996,SDS,38.64,38.98,27.21,0.0,99.56,19.44,0.0,2023-24,0
Datasoft Network Solutions Pvt Ltd.,IT - Hardware,U72900MH2007PTC168627,95.92,SDS,5.13,1.98,2.99,0.0,7.27,0.01,0.0,2023-24,0
Datasoft Network Solutions Pvt Ltd.,IT - Hardware,U72900MH2007PTC168627,71.28,SDS,4.21,2.66,3.47,0.0,9.01,1.04,0.0,2022-23,0
Datasoft Network Solutions Pvt Ltd.,IT - Hardware,U72900MH2007PTC168627,49.03,SDS,3.36,2.51,4.37,0.0,10.91,1.51,0.0,2021-22,0
Dawntech Electronics Pvt Ltd.,e-Commerce,U52100KA2018PTC119756,7363.68,SDS,104.99,2.22,0.09,0.0,0.0,0.01,0.0,2023-24,0
Dawntech Electronics Pvt Ltd.,e-Commerce,U52100KA2018PTC119756,6004.11,SDS,53.35,2.01,0.08,0.0,0.0,0.22,0.0,2022-23,0
Dawntech Electronics Pvt Ltd.,e-Commerce,U52100KA2018PTC119756,977.73,SDS,6.22,2.34,0.05,0.0,0.0,0.45,0.0,2021-22,0
DC Infotech and Communication Ltd.,IT - Hardware,L74999MH2019PLC319622,460.05,SDS,46.54,4.55,1.74,2.14,0.0,3.36,0.0,2023-24,0
DC Infotech and Communication Ltd.,IT - Hardware,L74999MH2019PLC319622,359.63,SDS,29.53,3.45,1.75,1.25,0.0,4.28,0.0,2022-23,0
