cin,company_name,industry_sector,segment,net_worth,persistent_loss,or,pli,emp_cost_pct,rpt_pct,export_income_pct,service_income_pct,gross_intbl_pct,fy,source
U85110KA1989PLC014450,Microland Ltd.,ITES,ITES,478.48,0,1323.29,21.32,72.94789632,2.77,94.39276349,98.82112009,0.163985219,2023-24,prowess
U72200HR1999PLC089980,Infinite Computer Solutions (India) Ltd.,Computer software,SDS,931.02,0,1322.87,11.27,78.04404145,0,63.73793343,99.96295932,6.542592999,2023-24,prowess
L72200MH2002PLC138213,AGS Transact Technologies Ltd.,Business Support,ITES,533.24,0,1322.5,11.87,11.77,26.56,0,85.98,68.28,2021-22,acetp
U93090MH2006PLC165083,Tata Communications Transformation Services Ltd.,ITES,ITES,276.33,1,1316.46,-1.83,37.78281555,32.99,0,99.79490452,3.139480121,2021-22,prowess
U72900DL1996PTC075453,Nagarro Software Pvt. Ltd.,Computer software,SDS,489.06,0,1316.21,11.73,84.77738636,85.3,77.8257269,99.50083953,0.690619278,2021-22,prowess
U72501KA2019PTC124210,Hitachi Energy Technology Services Pvt. Ltd.,Business services & consultancy,ITES,394.46,0,1316.12,14.71,53.00962242,100,93.93368386,99.83436161,1.192900343,2023-24,prowess
U74900DL2009PTC187041,R1 R C M Global Pvt. Ltd.,ITES,ITES,646.58,0,1314.36,15.27,74.74392255,97.51,0,98.41367662,2.074774035,2022-23,prowess
U29299PN2005PTC021027,Vitesco Technologies India Pvt. Ltd.,Diversified,ITES,471.95,0,1312.7,9.73,12.88472791,36.91,24.20431172,12.00807496,1.726974937,2021-22,prowess
U72200DL2002PTC114964,Fidelity Information Services India Pvt. Ltd.,Computer software,SDS,362.19,0,1312.14,19.25,88.63896614,99.39,98.22427485,99.78051123,0.115841297,2021-22,prowess
U51102MH1997PTC384266,Mercer Consulting (India) Pvt. Ltd.,Computer software,SDS,536.53,0,1311.32,14.41,70.79403579,86.63,93.42037031,99.81392795,0,2023-24,prowess
U72900KA1998PTC137825,C A (India) Technologies Pvt. Ltd.,Computer software,SDS,943.01,0,1308.51,19.23,79.89157175,97.77,96.87812856,96.87812856,0,2021-22,prowess
U74999MH1983PTC029651,Nielseniq (India) Pvt. Ltd.,Business services & consultancy,ITES,191.08,1,1306.95,0.98,67.73465809,6.26,27.23975669,99.61666475,0.022954206,2023-24,prowess
L92199MH1995PLC084610,Hinduja Global Solutions Ltd.,ITES,ITES,4244.06,0,1305.23,-8.07,41.62734354,31.16,80.90528106,95.75860193,18.60515005,2021-22,prowess
U74140DL2010PTC308278,Cargill Business Services India Pvt. Ltd.,ITES,ITES,163.04,0,1304.56,14.98,58.46061642,97.78,99.63435948,99.63435948,0.019930091,2022-23,prowess
U72100MH2003PTC138509,Thomson Reuters Intl. Services Pvt. Ltd.,Computer software,SDS,982.3,0,1303.4,18.05,83.19068192,100,0,100,0.076722418,2023-24,prowess
U72900PN2009FTC134631,T- Systems Information & Communication Technology India Pvt. Ltd.,Computer software,SDS,332.89,0,1301.69,22.44,85.24667262,99.68,9.974725165,100,0.096029008,2023-24,prowess
U32304KA2007FTC041366,Mavenir Systems Pvt. Ltd.,Computer software,SDS,391.74,0,1297.03,12.78,71.51030843,96.92,96.97077169,99.66230542,2.693075719,2022-23,prowess
U72900DL2009PTC197503,Linkedin Technology Information Pvt Ltd.,IT - Software,SDS,711.06,0,1296.63,15.8,72.82,99.35,99.35,99.35,0,2021-22,acetp
U72200KA2003PTC032290,Altimetrik India Pvt. Ltd.,Computer software,SDS,244.27,0,1295.28,12.53,92.74823419,82.31,83.33642147,100,2.729139645,2023-24,prowess
U64201DL1997PLC091001,Bharti Airtel Services Ltd.,Telecommunication - Service  Provider,SDS,60.4,0,1293.9,6.57,6.55,60.72,3.64,22.2,0,2022-23,acetp
U72200KA2002PTC031153,A R M Embedded Technologies Pvt. Ltd.,Computer software,SDS,209.86,0,1290.93,16.48,89.4174547,100,0,99.728103,0.293586794,2023-24,prowess
U74900DL2009FTC188265,Markit India Services Pvt. Ltd.,Business services & consultancy,ITES,427.37,0,1288.3,18.08,86.46520751,96.21,99.95575565,99.95575565,0.026391368,2023-24,prowess
U72300MH1996PTC103206,Bloomberg Data Services (India) Pvt. Ltd.,Business services & consultancy,ITES,485.39,0,1285.29,4.25,10.70440813,78.54,0.226408048,100,0,2022-23,prowess
U72200MH2004PTC147813,Nomura Services India Pvt. Ltd.,Computer software,SDS,2093.83,0,1284.24,17.16,68.45898409,79.66,98.92387716,99.50865882,0.545069457,2021-22,prowess
U72200KA2008PLC045995,Ivalue Infosolutions Ltd.,IT - Hardware,SDS,241.03,0,1283.25,5.58,1.9,0.43,11.93,68,0,2021-22,acetp
U72200TG2006PTC049156,Xilinx India Technology Services Pvt. Ltd.,Computer software,SDS,501.08,0,1281.69,15.54,77.04220528,96.81,97.56181292,97.56181292,0,2022-23,prowess
U74210MH1969PTC014488,Worley India Pvt. Ltd.,Business services & consultancy,ITES,735.19,0,1279.01,43.05,64.61061838,85.36,86.01731026,98.15716843,0.542607173,2021-22,prowess
U72200PN2015FTC154978,Veritas Software Technologies India Pvt. Ltd.,Computer software,SDS,359.55,0,1276.75,11.3,72.10468046,100,98.20011749,100,0.04777756,2022-23,prowess
L72900KA2011PLC059678,Bluestone Jewellery And Lifestyle Ltd.,Diamond  &  Jewellery,SDS,292.79,1,1275.79,-2.25,10.61,0.52,0,0,0,2023-24,acetp
L32202KA1950GOI000640,I T I Ltd.,Diversified non-financial services,ITES,1749.46,1,1273.23,-21.94,14.21065539,0.08,0,64.86652058,0,2023-24,prowess
L72900TN2011PLC080183,Intellect Design Arena Ltd.,Computer software,SDS,1455.4,0,1272.09,24.74,54.92930125,38.45,59.79922804,98.6573277,29.10643115,2021-22,prowess
L67120MH1987PLC042363,Crisil Ltd.,Business services & consultancy,ITES,1029.79,0,1267.93,21.62,56.70986121,50.37,0,99.18607494,8.439740364,2021-22,prowess
L74200MP2011PLC025904,E K I Energy Services Ltd.,Business services & consultancy,ITES,538.83,0,1266.02,14.63,4.625831862,9.18,100,99.39890365,0.314371021,2022-23,prowess
U64202HR2002FTC034937,Huawei Telecommunications India Co. Pvt Ltd.,Telecommunication - Service  Provider,SDS,622,0,1265.3,35.95,18.7,0,16.31,62.39,0,2022-23,acetp
U74140MH1999PTC120535,Gartner India Research & Advisory Services Pvt. Ltd.,Diversified non-financial services,ITES,328.37,0,1257.96,10.04,72.04863541,45.12,65.7723616,99.40141181,0,2023-24,prowess
U24110MH1994PTC081672,Unilever Industries Pvt. Ltd.,Business services & consultancy,ITES,853.66,0,1255.04,14.85,49.38552905,94.17,100,99.39284804,0,2021-22,prowess
U45200MH1981PTC024767,Jacobs Solutions India Pvt. Ltd.,Business services & consultancy,ITES,759.8,0,1253.76,61.33,78.38714243,100,83.06214906,8.878094691,0.673175089,2023-24,prowess
U72900PN2008PTC131460,Globant India Pvt. Ltd.,Computer software,SDS,535.99,0,1252.85,17.55,89.60592982,86.9,100,99.74218781,5.665482699,2023-24,prowess
U74999KA2016PTC129059,Wipro H R Services India Pvt. Ltd. [Merged],ITES,ITES,902.81,0,1250.77,10.48,85.59113192,95.76,0,99.73616252,0,2023-24,prowess
U72200KA2001PTC032179,A B B Global Inds. & Services Pvt. Ltd.,ITES,ITES,1184.25,0,1248.79,15.52,52.89497784,99.03,95.12408011,96.65356065,8.050192586,2022-23,prowess
U32301UP1995GOI017744,Broadcast Engineering Consultants India Ltd.,Media-broadcasting,ITES,36.72,0,1248.43,2.27,1.119840093,0.04,0.945988161,86.74094663,0.082503625,2023-24,prowess
U72200PN2001PTC016290,B M C Software India Pvt. Ltd.,Computer software,SDS,472.16,0,1247.56,11.59,79.62558809,98.76,99.83487768,99.83487768,0.298182051,2023-24,prowess
L72200TG1995PLC021262,Tanla Platforms Ltd.,Computer software,SDS,700.4,0,1246.87,11.35,4.307211431,46.78,1.910383601,100,0.91910143,2021-22,prowess
L72200AP1995PLC021262,Tanla Platforms Ltd.,IT - Software,SDS,691.33,0,1246.87,11.32,4.31,47.81,1.91,100,0,2021-22,acetp
U72200KA2007PTC043986,A N Z Support Services India Pvt. Ltd.,ITES,ITES,523.13,0,1245.28,17.63,77.63703515,99.86,99.90524219,99.90845432,0,2023-24,prowess
U74999TG2000PLC035826,Aragen Life Sciences Ltd.,Business services & consultancy,ITES,1043,0,1243.66,30.95,31.13720122,9.06,96.98792274,69.14269173,0.549185469,2021-22,prowess
U74899HR2001PTC111537,Convergys India Services Pvt. Ltd.,ITES,ITES,719.36,0,1239.84,14.03,78.18093188,92.55,88.61707962,98.77806814,2.411601497,2021-22,prowess
U74999DL1999PLC135531,Times Internet Ltd.,Telecommunication services,ITES,2729.21,1,1237.54,-9.16,46.09709907,39.74,35.58188018,97.24695767,1.284806956,2021-22,prowess
U93090MH2018PTC308253,Dreamplug Technologies Pvt. Ltd.,ITES,ITES,3902.39,1,1237.41,-51.35,26.00069189,1.93,0,100,0,2022-23,prowess
U72900DL1997PTC088532,F I S Global Business Solutions India Pvt. Ltd.,Computer software,SDS,708.48,0,1236.23,19.33,85.50372108,99.37,98.97268308,99.78887424,0.642275305,2021-22,prowess
U72200TG2006PTC049156,Xilinx India Technology Services Pvt. Ltd.,Computer software,SDS,463.93,0,1236.11,22.88,76.97270323,98.05,98.64413361,98.6449426,0,2021-22,prowess
U93000PY2017PTC008168,S P I Technologies India Pvt. Ltd.,Business services & consultancy,ITES,274.19,0,1235.67,45.51,58.35511906,58.26,0,89.99571083,65.60570379,2022-23,prowess
U72900MH2017PTC292122,Atos Global It Solutions & Services Pvt. Ltd.,Computer software,SDS,681.29,0,1235.02,15.39,75.78625754,100,98.83321728,99.89878706,0.012145552,2021-22,prowess
U02411KA2003PTC031488,Sigma Aldrich Chemicals Pvt. Ltd.,Diversified non-financial services,ITES,732.95,0,1233.07,11.62,35.91240744,36.49,47.8148037,41.072283,0.361698849,2021-22,prowess
L74140MH1993PLC150054,Just Dial Ltd.,Business services & consultancy,ITES,3983.86,0,1231.49,16.51,68.13188893,0.74,0.018676563,99.9301659,4.483999058,2023-24,prowess
L72900GA2008PLC005775,D-Link (India) Ltd.,IT - Networking,SDS,415.49,0,1229.89,10.03,3.16,18.2,0,0.11,0,2023-24,acetp
U74999KA2016PTC129059,Wipro H R Services India Pvt. Ltd. [Merged],ITES,ITES,775.28,0,1229.75,10.91,85.31809737,96.74,0,99.4128888,0,2022-23,prowess
U64202KA2004PTC033749,Akamai Technologies India Pvt. Ltd.,ITES,ITES,1072.1,0,1228,17.99,83.1283628,100,100,100,0.228013029,2022-23,prowess
U74140DL1983GOI015459,H S C C (India) Ltd.,Business services & consultancy,ITES,162.22,0,1226.75,2.07,3.393793161,0.55,0,99.83207663,0.033421643,2022-23,prowess
U24111TN1986PTC123423,Astrazeneca India Pvt. Ltd.,ITES,ITES,356.08,0,1224.99,26.86,66.27899751,99.39,100,100,0,2022-23,prowess
U72200MH2018FTC309675,Refinitiv India Shared Services Pvt. Ltd.,ITES,ITES,427.49,0,1223.26,12.36,81.14408531,0,8.953125255,100,0.076026356,2022-23,prowess
U72300KA2001PTC029871,Citrix R & D India Pvt. Ltd.,Computer software,SDS,483.17,0,1220.75,11.38,77.89527468,74.26,100,100,0.824083555,2022-23,prowess
U72900KA2010PTC086596,Ani Technologies Pvt. Ltd.,Taxi aggregators,SDS,-3586.63,1,1220.29,-15.43,25.9363218,10.48,0.957969007,100,68.81724836,2021-22,prowess
U72200TG2015FTC098826,Arcesium India Pvt. Ltd.,Computer software,SDS,634.87,0,1219.12,28.16,88.61684346,95.02,95.29578713,95.29578713,0,2023-24,prowess
U72900KA1989PTC032468,Blue Yonder India Pvt. Ltd.,Computer software,SDS,608.15,0,1219.09,16.86,74.55355859,91.25,98.15846246,100,0.453617042,2021-22,prowess
U64203DL1996PTC078375,A T & T Communication Services India Pvt. Ltd.,Business services & consultancy,ITES,689.05,0,1218.01,14.61,74.31356682,84.89,87.1429627,93.91384307,0,2023-24,prowess
L72200MH2002PLC138213,AGS Transact Technologies Ltd.,Business Support,ITES,551.04,0,1217.61,10.93,11.76,23.65,0,90.8,74.16,2022-23,acetp
U92130MH2007PLC290016,Hathway Digital Ltd.,Telecommunication - Service  Provider,SDS,-203.53,0,1215.06,-4.22,3.67,18.19,0,99.49,100,2022-23,acetp
L32101DL1986GOI023501,Mahanagar Telephone Nigam Ltd.,Telecommunication - Service  Provider,SDS,-18656.45,1,1212.39,-42.92,26.13,0.17,0,88.23,100,2021-22,acetp
U99999TG1994PTC018352,Asian Institute Of Gastroenterology Pvt. Ltd.,Health services,ITES,1390.11,1,1210.82,35.59,28.09983987,1.39,0.486447201,99.67625246,0.907649362,2022-23,prowess
L74999PN2018PLC174192,K P I T Technologies Ltd.,Computer software,SDS,1218.84,0,1209.66,24.97,73.61385167,84.85,91.22894036,97.55137807,19.5393747,2021-22,prowess
U72200MH2006PLC205023,Paymate India Ltd.,Fintech,SDS,-165.32,1,1208.8,-4.22,3.69,0.5,0.15,100,0.17,2021-22,acetp
U72200KA1998PTC024308,Autodesk India Pvt Ltd,IT - Software,SDS,251.48,0,1208.05,7.74,68.32,0.38,41.76,99.97,100,2023-24,acetp
U72200TN1995PLC050809,Sify Technologies Ltd.,Telecommunication services,ITES,1267.07,0,1201.83,7.74,8.110046346,3.32,20.89313796,100,18.53007497,2021-22,prowess
U72100MH2005PTC153862,Citiustech Healthcare Technology Pvt. Ltd.,Computer software,SDS,1152.53,0,1199.83,50.68,83.16065755,91.37,93.63326471,97.28878258,10.09142962,2021-22,prowess
U72400MH2000PLC125369,Fractal Analytics Pvt. Ltd.,Business services & consultancy,ITES,1687.8,1,1198.9,9.34,85.73643411,70.3,81.7249145,95.47918926,8.916506798,2023-24,prowess
U74999MH2000PTC123458,Shangrila Corporate Services Pvt. Ltd.,Computer software,SDS,29.36,0,1197,0.86,0.639561829,0.25,0,0,0,2022-23,prowess
U74999TG2007PTC052368,Broadridge Financial Solutions (India) Pvt. Ltd.,ITES,ITES,219.45,0,1194.24,16.52,84.94868092,0,99.681806,99.681806,0.494038049,2023-24,prowess
U72200DL1993PTC330116,F I S Solutions (India) Pvt. Ltd.,Computer software,SDS,616.65,0,1193.98,14.65,89.72682318,99.42,99.68927453,99.92043418,0.214408952,2022-23,prowess
U72200KA2013PTC068992,Nutanix Technologies India Pvt. Ltd.,Computer software,SDS,391.9,0,1193.84,19.82,87.47754348,99.84,99.89948402,99.89948402,0.027641895,2021-22,prowess
L64203GJ2010PLC061366,Infibeam Avenues Ltd.,Computer software,SDS,2752.61,0,1193.73,9.74,5.833953869,2.37,2.387474555,97.80101028,100,2021-22,prowess
U72200DL1993PTC330116,F I S Solutions (India) Pvt. Ltd.,Computer software,SDS,731.92,0,1193.32,15.17,90.7521257,99.3,99.47457513,99.62038682,0.087151812,2023-24,prowess
L64200MH1995PLC086354,Tata Teleservices (Maharashtra) Ltd.,Telecommunication - Service  Provider,SDS,-19252.95,0,1192.28,46.65,8.68,27.33,0,99.95,100,2023-24,acetp
U72200TN1995PLC050809,Sify Technologies Ltd.,Telecommunication services,ITES,1297.24,0,1192.07,3.15,10.38818317,2.93,17.90834431,99.84984103,21.28146837,2022-23,prowess
U29190MH1995PTC087858,Emerson Electric Co. India Pvt. Ltd.,Computer software,SDS,1029.19,0,1189.19,11.17,62.41235533,92.21,0,94.99407159,1.797862411,2021-22,prowess
U72200KA2011PTC061471,Sony India Software Centre Pvt. Ltd.,Computer software,SDS,217.41,0,1186.1,18.65,45.86375913,100,100,100,0.750358317,2023-24,prowess
U72900PN2008PTC131460,Globant India Pvt. Ltd.,Computer software,SDS,388.95,0,1184.83,21.12,90.04456893,84.36,98.78379177,99.50541428,5.193994075,2022-23,prowess
U32304KA2007FTC041366,Mavenir Systems Pvt. Ltd.,Computer software,SDS,426.3,0,1184.11,6.36,72.70587813,92.82,92.14599995,99.75762387,2.949894858,2023-24,prowess
U45200MH1981PTC024767,Jacobs Solutions India Pvt. Ltd.,Business services & consultancy,ITES,1243.64,0,1181.57,71.48,75.84430286,85.7,88.17928688,9.081137808,0.710918524,2022-23,prowess
U72200DL1993PTC330116,F I S Solutions (India) Pvt. Ltd.,Computer software,SDS,873.36,0,1180.89,18.32,86.91361241,99.21,99.33185987,99.90007537,0.219326101,2021-22,prowess
U72200MH2000PTC189014,Red Hat India Pvt. Ltd.,Computer software,SDS,136.17,0,1180.88,9.42,55.88810333,65.97,53.02740329,99.99237857,0.169365219,2021-22,prowess
U51102MH1997PTC384266,Mercer Consulting (India) Pvt. Ltd.,Computer software,SDS,542.27,0,1178.91,17.92,71.86668534,93.15,94.26758616,99.22810053,0,2022-23,prowess
U85110KA1989PLC014450,Microland Ltd.,ITES,ITES,300.6,0,1176.39,11.3,73.82373811,4.77,88.642372,97.35716897,0.548287558,2022-23,prowess
U31101DL1999PTC330570,Kohler India Corpn. Pvt. Ltd.,Diversified,ITES,416.31,0,1176.18,5.12,17.28572705,21.85,25.63213114,1.798194154,1.180091483,2021-22,prowess
L72900GA2008PLC005775,D-Link (India) Ltd.,IT - Networking,SDS,360.61,0,1172.7,10.3,3.19,25.5,1.54,0.06,0,2022-23,acetp
U72300KA2005FTC048089,Northern Operating Services Pvt. Ltd.,ITES,ITES,809.83,0,1171.24,12.78,74.99133415,97.63,99.05997063,99.1291281,0.08281821,2021-22,prowess
U72200DL2005PTC138035,Ciena India Pvt. Ltd.,Computer software,SDS,621.02,0,1170.79,12.9,84.18469194,99.32,99.98633401,99.98633401,0,2023-24,prowess
U72900DL2007PTC169335,B T E-Serv (India) Pvt. Ltd.,ITES,ITES,1153.42,0,1169.02,15.45,86.52623054,0,100,100,0,2021-22,prowess
U22190KA1997FTC022250,Brillio Technologies Pvt. Ltd.,Computer software,SDS,443.5,0,1165.72,13.41,83.15123802,84.73,0,99.98627458,4.857941873,2023-24,prowess
U72200KA2000PTC026229,Microchip Technology (India) Pvt. Ltd.,Computer software,SDS,1188.73,0,1164.72,22.66,76.9269654,100,100,99.93818257,0.775293633,2023-24,prowess
U27200KA2000PTC027722,Huawei Technologies India Pvt. Ltd.,Computer software,SDS,585.12,0,1163.1,12.49,41.49056549,99.87,100,100,0.610437624,2021-22,prowess
U72200UP1992PLC027207,Sopra Steria India Ltd.,ITES,ITES,1054.9,0,1162.57,15.24,82.04192893,95,100,97.34897684,0.067952897,2023-24,prowess
U72200PN2001PTC016290,B M C Software India Pvt. Ltd.,Computer software,SDS,300.24,0,1162.12,45.69,77.70450699,85.91,98.48294496,98.7565828,0.235775996,2021-22,prowess
U92130MH2007PLC290016,Hathway Digital Ltd.,Telecommunication - Service  Provider,SDS,-184.58,0,1160.87,1.39,3.88,16.02,0,99.87,100,2021-22,acetp
U74899KA1994PTC048023,Unisys India Pvt Ltd.,BPO/ITeS,ITES,1084.15,0,1159.46,16.49,82.58,92.01,96.57,99.34,0,2023-24,acetp
U45201OR2009PLC010552,Kalinga Commercial Corpn. Ltd.,Diversified non-financial services,ITES,393.73,0,1150.53,18.68,12.37402651,0.14,0,0,0.177309588,2021-22,prowess
L72200AP1995PLC021262,Tanla Platforms Ltd.,IT - Software,SDS,541.35,0,1148.72,7.46,4.37,58.08,0.06,100,0,2022-23,acetp
L72200TG1995PLC021262,Tanla Platforms Ltd.,Computer software,SDS,567.32,0,1148.71,7.59,4.376006894,52.72,0.06006738,100,0.997640832,2022-23,prowess
U64200KA1995PLC148924,Conneqt Business Solutions Ltd. [Merged],ITES,ITES,562.95,0,1144.91,11.15,77.64703598,14.56,0,99.5842468,1.442034745,2021-22,prowess
U74140TG1997PTC028582,E P A M Systems India Pvt. Ltd.,Computer software,SDS,352.52,0,1141.62,18.63,92.02161376,76.29,76.43348925,100,0.16205042,2021-22,prowess
L72200DL1992PLC049074,Newgen Software Technologies Ltd.,Computer software,SDS,1147.57,0,1141.15,28.37,60.9937455,28.09,64.57783815,99.55834027,2.171493669,2023-24,prowess
L74899DL1999PLC101534,Indiamart Intermesh Ltd.,Online marketplaces,SDS,1770.34,0,1139.05,38.83,62.1911831,5.62,0.409112857,99.99561038,0.161538124,2023-24,prowess
U72200TG2008PTC088404,Synchrony International Services Pvt. Ltd.,ITES,ITES,697.69,0,1137.27,17.62,82.24306798,97.63,99.65267702,99.65267702,0.40359809,2023-24,prowess
U63040DL2007PTC204750,Expedia Online Travel Services India Pvt. Ltd.,Computer software,SDS,793.1,0,1132.85,6.14,79.92954448,98.95,99.33265657,99.33265657,0.229509644,2022-23,prowess
U72200MP2002PTC015480,Yash Technologies Pvt. Ltd.,Computer software,SDS,652.04,0,1132.02,5.19,74.63386983,70.53,74.75309624,97.47530962,0.381618699,2022-23,prowess
U72200HR1999PLC089980,Infinite Computer Solutions (India) Ltd.,Computer software,SDS,840.29,0,1131.87,8.31,81.31554773,55.59,57.59141951,99.23136049,7.646637865,2022-23,prowess
U72200KA2014FTC130004,Cerner Healthcare Solutions India Pvt. Ltd.,Computer software,SDS,854.63,0,1131.8,17.37,78.0047703,98.81,100,99.60240325,8.755963951,2021-22,prowess
U72901MH2016FTC279876,T I A A Global Business Services (India) Pvt. Ltd.,ITES,ITES,472.39,0,1131.8,20.5,80.58279302,98.85,99.70577841,99.70577841,0.091889026,2022-23,prowess
U72200PN2001PTC016290,B M C Software India Pvt. Ltd.,Computer software,SDS,383.07,0,1130.09,11.76,79.12974684,98.14,99.04963322,99.04963322,0.276084206,2022-23,prowess
U72200KA2007PTC042493,VER SE Innovation Pvt Ltd.,Telecommunication - Service  Provider,SDS,2802.5,1,1129.63,-64.95,23.62,0,7.05,92.67,100,2022-23,acetp
U72200KA2015FTC079496,H P Computing & Prtg. Systems India Pvt. Ltd.,Business services & consultancy,ITES,307.3,0,1127.8,16.81,75.61885034,98.3,97.00478808,99.61872672,0,2023-24,prowess
U32304KA2007FTC041366,Mavenir Systems Pvt. Ltd.,Computer software,SDS,295.93,0,1125.55,12.99,74.06161846,96.89,96.93305495,99.63217982,3.103371685,2021-22,prowess
U72200TN1995PLC050809,Sify Technologies Ltd.,Telecommunication services,ITES,1293.45,0,1125.41,-0.91,11.63900506,3.69,11.7885926,100,26.38149652,2023-24,prowess
U85110TN2003PTC173618,Omega Healthcare Mgmt. Services Pvt. Ltd.,Health services,ITES,640.78,0,1121.73,19.57,81.92118699,96.06,2.949016252,96.70063206,4.914729926,2021-22,prowess
U85110KA2003PTC032846,Omega Healthcare Management Services Pvt Ltd.,BPO/ITeS,ITES,627.64,0,1121.73,19.29,78.54,96.7,96.7,96.7,0,2021-22,acetp
U72200TG2007PLC056007,Ctrl S Datacenters Ltd.,Computer software,SDS,1235.29,0,1121.3,71.9,14.87045838,14.62,0,100,3.308659592,2022-23,prowess
U74140MH1999PTC120535,Gartner India Research & Advisory Services Pvt. Ltd.,Diversified non-financial services,ITES,224.23,0,1120.27,9.11,69.78943473,65.8,66.40899069,100,0,2022-23,prowess
U72900DL2010PTC201452,Ienergizer I T Services Pvt. Ltd.,ITES,ITES,465.79,0,1115.93,9.89,78.54343502,56.58,59.12646851,99.57076161,1.244701729,2023-24,prowess
